address,cname,com_type,com_url,description,industry,info,is_collect,logo,name,pranum,reg_capi,reg_name,reg_num,scale,start_time,tags,types,url,vote_url,wurl
上海,上海融钊信息科技有限公司,有限责任公司（自然人独资）,http://www.qichacha.com/firm_SH_e2998a80ed6308f25aaa827263fe1bb8.shtml,互联网信息及企业信息化建设的资深服务提供商,计算机/互联网,融钊科技是互联网信息及企业信息化建设的资深服务提供商，2016年正式成立为上海融钊信息科技有限公司。服务涉及：互联网基础应用、行业门户信息平台、企业信息化建设（电子商务、企业网络资源整合、协同办公系统）、互联网策划和推广等解决方案及产品服务，并围绕这些为客户提供一整套的咨询服务。,0,https://sxsimg.xiaoyuanzhao.com/BE/3C/BED0D4AA9E3B5FE74423E8F3734E6E3C.png,融钊科技,1,200万人民币,统一社会信用代码,91310116MA1J8DEN27,少于15人,2016-04-28,[],"[{""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""Java""}, {""job"": ""\u524d\u7aef""}, {""job"": ""iOS""}, {""job"": ""Android""}, {""job"": ""\u8f6f\u4ef6""}]",https://www.shixiseng.com/com/com_g0qxtmr7dman,,
北京,微景天下（北京）科技有限公司,其他有限责任公司,http://www.qichacha.com/firm_SH_6ab99cdefcbc97fd383c0766de0ccc76.shtml,“互联网 ”技术及平台服务商，是移动互联网与传统行业的连接器,互联网,微景天下是“互联网 ”技术及平台服务商，是移动互联网与传统行业的连接器。公司由把控国内顶级互联网平台、技术、政府和资本资源的资深人士联手打造。 微景天下结合国内顶级互联网公司的基础能力及自身的技术、开发和平台整合能力，致力于打造以视觉为核心的，助推酒店业、教育、房地产及旅游等传统行业向移动互联网转型的产业生态系统解决方案。,0,https://sxsimg.xiaoyuanzhao.com/0D/EB/0D2247932418FF976C77154AD239FEEB.png,微景天下,0,555.5556 万元 人民币,注册号,110105019677554,15-50人,2015-08-12,"[""\u4e0d\u5b9a\u671f\u805a\u4f1a"", ""\u540c\u4e8b\u5e74\u8f7b\u53cb\u597d"", ""\u5e26\u85aa\u4f11\u5047"", ""\u7cbe\u82f1\u56e2\u961f"", ""\u9760\u80fd\u529b\u5403\u996d"", ""\u4e03\u9669\u4e00\u91d1""]","[{""job"": ""\u5546\u52a1""}, {""job"": ""Java""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u516c\u5173""}, {""job"": ""\u7b97\u6cd5""}]",https://www.shixiseng.com/com/com_4s8tg92yhvbm,,
北京,鼎复数据科技（北京）有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_bbc255825dbf1a11bd77aa1b68af0e3c.shtml,一家提供金融大数据企业级应用服务的技术型公司,计算机/互联网,"<p>
	我们的团队:
</p>
<p>
	张良华
</p>
<p>
	曾任黑石大中华区执行董事。1995年在中国国际金融有限公司筹备期间即加入中金，后先后服务于德累斯顿银行集团及中国内地上市公司。
</p>
<p>
	吴雪军
</p>
<p>
	曾任阿里巴巴研究员／资深总监、百度科学家、天涯社区副总裁。 2004年东北大学研究生毕业，即加入百度，创立百度自然语言处理部，带队研发了百度的新一代网盟广告系统Nova。2010年加入阿里巴巴，负责阿里妈妈技术部、阿里无线算法、搜索事业部算法等。
</p>
<p>
	现有团队其他成员来自阿里，百度，搜狗，360.
</p>
<p>
	<br>
</p>
<p>
	公司位于奥林匹克公园附近，毗邻天然大氧吧，国家游泳中心，羽毛球馆，下班运动健身很方便。
</p>
<p>
	你可以享受到：
</p>
<p>
	商务写字楼，自带食堂；
</p>
<p>
	零食水果下午茶（可乐，牛奶，小零食天天有）；
</p>
<p>
	小药箱（感冒胃疼贴心呵护）；
</p>
<p>
	每周定期篮球、羽毛球活动，远离小肚腩；
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	我们愿意提供有竞争力的薪资，和牛逼的技术团队，希望你要的不仅仅是一份工作，不仅仅是执行者，对我们做的事情有想法，是推动者。贤才招募中，are you the one ?
</p>",0,https://sxsimg.xiaoyuanzhao.com/EC/0D/ECF00358EF4EB7D19F53BA929A6AF60D.png,鼎复数据,30,1268.01万元人民币,注册号,110108019530314,50-150人,2015-07-21,"[""\u4eba\u5de5\u667a\u80fd\uff0c\u5927\u6570\u636e\u91d1\u878d\uff0cBAT\u725b\u4eba\uff0c\u671f\u6743"", ""\u7fbd\u6bdb\u7403\u9986\uff0c\u96f6\u98df\u6c34\u679c\u4e0b\u5348\u8336\uff0c\u516d\u9669\u4e00\u91d1\uff0c\u56e2\u5efa"", ""\u56e2\u961f\u5e74\u8f7b\u5316"", ""\u4e0d\u6253\u5361"", ""\u8fd1\u5730\u94c1\u7ad9"", ""\u664b\u5347\u5feb"", ""\u73af\u5883\u597d\u6c1b\u56f4\u597d"", ""\u5f39\u6027\u529e\u516c"", ""\u4e0d\u5b9a\u65f6\u4e0b\u5348\u8336"", ""\u6709\u7ade\u4e89\u529b\u85aa\u8d44""]","[{""job"": ""\u4ea7\u54c1""}, {""job"": ""Java""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u7b97\u6cd5""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u524d\u7aef""}]",https://www.shixiseng.com/com/com_9t4bfpnsm2qn,,www.dingfudata.com/
上海,广州三七互娱科技有限公司上海分公司,有限责任公司分公司（自然人投资或控股的法人独资）,http://www.qichacha.com/firm_SH_10505fa6e934c5e7089e64e8d941ac56.shtml,国内A股优秀的互动娱乐公司。,计算机/互联网,"<p>
	成立于2011年，是中国互联网二十强企业。
</p>
<p>
	2015年完成整体上市（股票代码：002555），是国内A股优秀的互动娱乐公司。
</p>
<p>
	专注于网页游戏、移动游戏的研发及运营，旗下拥有国内37游戏、37手游、海外37GAMES等全球知名的专业游戏运营平台，以及极光网络等全球顶尖的游戏研发团队。公司在上海 、广州 、安徽 、江苏、北京、香港、台湾、日韩、欧美等多个地区设有子公司或办事处等分支机构。<br />
	<p>
		作为全球领先的游戏运营商、研发商，三七互娱以“传承中华文化精髓”为理念，积极推动国产游戏的全球化发展；同时大力布局影视、音乐、动漫、VR及直播等泛娱乐业务，致力于成为全球领先的互动娱乐综合型企业。
	</p>
	<p>
		<br />
	</p>",0,https://sxsimg.xiaoyuanzhao.com/64/AE/645FB417A794A5D8A011D5E630DDC7AE.png,三七互娱,0,无,注册号,310114003081517,2000人以上,2016-05-10,"[""\u516c\u53f8\u6c1b\u56f4\u597d"", ""\u6b63\u5f0f\u5458\u5de5\u540d\u989d"", ""\u7a33\u5b9a\u9ad8\u901f\u589e\u957f"", ""\u4e0a\u5e02\u516c\u53f8\u798f\u5229\u5168"", ""\u664b\u5347\u901a\u9053""]","[{""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u524d\u7aef""}, {""job"": ""Java""}]",https://www.shixiseng.com/com/com_jah6mcnxjozy,,
青岛,青岛北斗聚星网络科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_194c479d35bee5029b1ee9b4a792dd2d.shtml,从事住房公积金软件，住房补贴，住房资金管理软件的专业公司,计算机/互联网,青岛北斗聚星网络科技有限公司是多年从事住房公积金软件，住房补贴，住房资金管理软件的专业公司，公司经营稳定，技术积累雄厚。,0,https://sxsimg.xiaoyuanzhao.com/B5/82/B5A77A3DE13B30CF56A2EF94A1A07582.jpg,北斗聚星,2,508万,注册号,370202230025616,15-50人,2008-12-18,"[""\u80fd\u5b66\u5230\u5f88\u591a"", ""\u5de5\u4f5c\u7a33\u5b9a"", ""\u804c\u4e1a\u89c4\u5212\u660e\u786e""]","[{""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u7f51\u9875/\u7f8e\u5de5""}, {""job"": ""iOS""}, {""job"": ""C#/.NET""}]",https://www.shixiseng.com/com/com_nuonssyukqao,,
北京,源讯科技（中国）有限公司,有限责任公司(台港澳法人独资),http://www.qichacha.com/firm_SH_0e9f9089d6785b7804609cf05eada7fc.shtml,源讯是全球数字化变革领导者,计算机/互联网,"<span style=""color:#1f497d;font-size:11pt;""><p>	<span style=""color:#1f497d;font-size:11pt;"">         Worldline是欧洲电子支付和高科技交易服务领域的领导者。拥有40多年的发展历史，是全球领先的数字服务企业源讯（Atos）的控股子公司，总部位于巴黎，在全球22个国家拥有超过8,700名员工。公司提供创新解决方案，推动客户业务发展。Worldline专注于B2B2C领域，通过全球三大业务线（商业服务和终端、移动和电子交易服务、金融方案和软件授权）向客户提供端到端的信息技术解决方案。         </span></p><p>	<span> <br></span></p></span><p>	<br></p><span> </span>",0,https://sxsimg.xiaoyuanzhao.com/86/45/863268451733419F92948F9F5BD53A45.jpg,源讯科技,0,650万元欧元（原欧洲货币单位）,注册号,110000450246204,150-500人,2013-11-07,"[""\u6b27\u6d32\u4f01\u4e1a"", ""\u5965\u8fd0\u4f1aIT\u5408\u4f5c\u4f19\u4f34"", ""\u91d1\u878d\u652f\u4ed8"", ""\u516c\u53f8\u6c1b\u56f4\u597d"", ""\u4e94\u9669\u4e00\u91d1\u5546\u4e1a\u4fdd\u9669"", ""\u9ad8\u798f\u5229""]","[{""job"": ""\u5e02\u573a""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u884c\u653f""}, {""job"": ""Java""}, {""job"": ""\u9500\u552e""}]",https://www.shixiseng.com/com/com_aqlnyvdgnovu,,Worldline.com
北京,北京云捷亮数科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_477b8b3d29b6f7e93df47aa8e4256370.shtml,推进市场研究互联网化升级，结合大数据，专业的大出行决策数据服务商,计算机/互联网,北京云捷亮数科技有限公司立足于中国汽车市场， 结合多年汽车领域研究经验，公司核心成员均拥有15年以上的汽车领域行业经验，对于汽车市场的洞察力敏锐专业。,0,https://sxsimg.xiaoyuanzhao.com/63/96/637A82C25C3640580BA2DC3F81E15596.png,云捷亮数,6,100 万元,注册号,110105023054843,50-150人,2017-03-07,"[""\u63d0\u4f9b\u5b9e\u4e60\u8bc1\u660e"", ""Loft\u529e\u516c"", ""\u5730\u94c1\u5468\u8fb9"", ""\u5956\u52b1\u65c5\u6e38"", ""\u6c14\u6c1b\u8f7b\u677e"", ""\u56e2\u961f\u6709\u6d3b\u529b"", ""\u5168\u804c\u5b9e\u4e60"", ""\u6c7d\u8f66\u884c\u4e1a"", ""8\u5c0f\u65f6\u5de5\u4f5c\u5236"", ""\u9633\u5149\u4f53\u5236""]","[{""job"": ""UI/UE""}, {""job"": ""\u5206\u6790/\u8c03\u7814""}, {""job"": ""Java""}]",https://www.shixiseng.com/com/com_fmxqsvgai31u,,http://www.yj-data.com/
北京,中高软信息技术（北京）有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_6ebabf01691f8804aadf7f28a7241581.shtml,中高软位于中国硅谷北京中关村软件园，在上海、重庆、西安、郑州、杭州和南宁等地设有分公司及分支机构。,计算机/互联网,"<span style=""color:#666666;font-size:14px;background-color:#ffffff;"">中高软信息技术（北京）有限公司，简称“中高软”（拼音缩写zgr），英文名称China Higher Soft Information Technology Beijing Co., Ltd.（简称CHSIT）。</span> <div style=""text-align:center;"">	<br /></div><span style=""color:#666666;font-size:14px;background-color:#ffffff;"">中高软位于中国硅谷北京中关村软件园，在上海、重庆、西安、郑州、杭州和南宁等地设有分公司及分支机构。是一家专业的软件定制开发服务公司。公司主要提供软件系统信息解决方案的专业服务。包括基础软件开发，应用软件与相关产品开发以及系统集成与工程项目开发，在通信、互联网、媒体、金融、医疗、旅游交通、能源、物流电子政务等领域积累了丰富的行业经验。并在这些领域中拥有了大量的成功客户。公司以“信息引领未来，技术提升效率”为核心价值，希望通过专业水平和不懈努力,为客户提供更优质的软件系统解决方案及后期支持体系。</span><br /><span style=""color:#666666;font-size:14px;background-color:#ffffff;"">中高软拥有一支高素质，经验丰富的专家团队，依托一套成熟的服务体制和工作流程为客户提供高质量的软件系统顾问咨询，系统实施和售后维护等一系列服务，全面满足客户的需求。诚信经营，用心服务，在为客户创造价值的的过程中，不断提升企业自身的价值。</span><br /><span style=""color:#666666;font-size:14px;background-color:#ffffff;"">过去，中高软深刻理解客户需求，是企业盈利和成长的最佳合作伙伴；今天，中高软充分把握时代的机遇与挑战，借助云计算、移动互联、大数据等新兴技术手段，推动传统产业转型升级，助力产业融合；未来，中高软将不懈努力，以创新思维和领先技术，为客户创造可持续的价值。</span>",0,https://sxsimg.xiaoyuanzhao.com/44/36/44FA661B1B212D346F73BEEA51E54336.jpg,中高软,0,290 万元,注册号,110105014099945,150-500人,2011-07-28,"[""\u529e\u516c\u73af\u5883\u8212\u9002"", ""\u5927\u725b"", ""\u5e02\u4e2d\u5fc3"", ""\u521b\u65b0\u6709\u6d3b\u529b"", ""\u6f5c\u529b\u80a1"", ""\u5185\u90e8\u798f\u5229"", ""\u62d3\u5c55\u57f9\u8bad"", ""\u6280\u672f\u4e13\u6ce8"", ""\u4ee5\u4eba\u4e3a\u672c"", ""\u5e7f\u9614\u53d1\u5c55\u5e73\u53f0""]","[{""job"": ""Java""}]",https://www.shixiseng.com/com/com_f0msb3fwfyfj,,http://www.chsit.cn/
北京,北京阿博茨科技有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_dede18ca78d8c716952b1541bc2cacd2.shtml,致力于打造一个以AI技术为核心的开放型综合平台,计算机/互联网,<p><p>北京阿博茨科技有限公司成立于<span>2016</span>年<span>5</span>月，是一家<span>AI</span>驱动的企业云服务提供商，总部位于中国北京，同时设有武汉分公司，公司员工总数<span>150</span>余人。成立以来，阿博茨科技以<span>AI</span>为核心驱动力，在<span>SaaS</span>模式下为各行业提供<span>BI</span>服务，全面提升企业的智能化水平。<span>   </span></p><p> 阿博茨科技以技术为本，百余人的技术团队有着丰富的产品开发经验和卓越的创造力，为了提升企业服务的专业性，公司同时吸纳了大量的各领域专业人才。公司核心管理团队有过成功的创业经历，曾开发了全球知名的移动互联网产品“海豚浏览器”，产品凭借卓越的产品体验，在全球获得了近<span>2</span>亿用户。<span>    </span></p><p>阿博茨科技的企业愿景是利用<span>AI</span>技术，在金融、医疗、教育等多领域进行探索，为企业提供安全、便捷、个性化的行业解决方案，将强大的<span>AI</span>技术附能于客户，通过技术创新推动商业变革。阿博茨科技自创立以来，凭借出色的团队和广阔的业务前景，早期便获得了多家知名<span>VC</span>机构所投的数千万美元的投资。</p></p><p></p>,0,https://sxsimg.xiaoyuanzhao.com/AA/A7/AAF00635407183A94F0E5F09B95E09A7.jpg,阿博茨,7,5000 万元,注册号,110108021131728,150-500人,2016-05-03,"[""\u5458\u5de5\u6d3b\u52a8"", ""\u81ea\u7531\u3001\u5e73\u7b49"", ""open\u8001\u677f"", ""\u5b9e\u73b0\u81ea\u6211\u68a6\u60f3"", ""\u826f\u597d\u56e2\u961f\u6c1b\u56f4"", ""\u5927\u725b\u4e91\u96c6"", ""\u6c34\u679c\u4e0b\u5348\u8336"", ""\u5348\u9910""]","[{""job"": ""\u91d1\u878d""}, {""job"": ""Java""}, {""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u8bc1\u5238""}, {""job"": ""Python""}, {""job"": ""\u82f1\u8bed""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u524d\u53f0""}]",https://www.shixiseng.com/com/com_cubft2xyqjsl,,www.abcfintech.com
天津,天津十壹维度科技有限公司,有限责任公司,http://www.qichacha.com/firm_SH_553d45b4e712e5b1bf2ad24a492b30ae.shtml,提供专业技术、行业培训，发展空间大！,互联网,"<p>
	&nbsp; &nbsp; &nbsp; 天津十壹维度科技有限公司成立于2015年（以下简称十壹维度），是一家专业从事高科技研发的互联网公司。
      目前，公司团队主要成员均为在互联网行业有多年从业经验，拥有过硬技术和敏锐眼光的年轻血液。凭借自身的技术力量和完善的运营模式，致力于为众多的企业提供整体信息化解决方案和全方位电子商务实施方案。&nbsp;
</p>
<p>
	&nbsp; &nbsp; &nbsp; 公司现阶段主营业务为：自营互动性app平台、互联网转型解决方案(包括APP定制研发及互联网运营策划)、微信公众平台策划运营等。&nbsp;
</p>
<p>
	&nbsp; &nbsp; &nbsp; 十壹维度秉承以高新技术为实体，以客户需求为导向已为众多企业提供了网站建设方案和网络营销方案等，在为实现企业信息化的过程中，同时实现了自身的价值的提升，取得了最大程度的双赢合作。&nbsp;
</p>
<p>
	&nbsp; &nbsp;&nbsp;&nbsp;作为一家快速成长中的公司，十壹维度将秉承“用户导向、技术立业、诚信负责”的核心价值观，以“激情、严谨、迅速”的态度为用户提供优秀的技术服务，以己所长为中国互联网发展贡献力量！
</p>",0,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-44/hP5G3CVb4AHZKQJ.png,十壹维度,113,200万人民币,注册号,120193000101220,15-50人,2015-03-30,[],"[{""job"": ""\u524d\u7aef""}, {""job"": ""Java""}]",https://www.shixiseng.com/com/com_epm5vmit1kio,,http://www.11wdkj.com
北京,北京大杰致远信息技术有限公司,其他有限责任公司,http://www.qichacha.com/firm_SH_60da6fd064cce2c53388cef8d6570997.shtml,一家真正专属于年轻人的移动社交招聘平台,企业服务,"大街网是中国移动社交招聘领导者，用互联网思维，彻底颠覆传统招聘业态，用大数据技术,移动化产品去除冗余,去除中介，去除工具化损耗，让招聘者和求职者最精准的相互找到，并且直接聊天撮合。截止2015年8月，大街网已拥有注册用户3200万+；移动端已逾400万次下载，并以每日2万+的速度高速增长。

   大街网致力于用互联网思维，彻底颠覆传统招聘行业业态，用互联网的技术，平台化的产品去除冗余，去除中介，去除工具化损耗等低效的环节和流程，被誉为招聘界的滴滴打车，中国版的linkedin。大街网的互联网移动社交招聘平台能更好的激发和撮合被动求职者获取价值，我们提供双向撮合体系，把B2C招聘升级为BtoCtoC，求职者和招聘者都有效/免费注册，并且鲜活；招聘者和求职者精准匹配，对等撮合，有效互达，直接对话。大街网既有的用户规模，业务形态，产品模式及商业变现体系均已成熟，并进入快速爆发阶段。

  大街网移动端产品2015初开始发力，在无宣传推广的情况下每日新增APP下载量超过10000，APP投递量已占全部投递量50%以上，颠覆性的形态及相关的价值呈现已经态势明显。",0,https://sxsimg.xiaoyuanzhao.com/18/40/180D9FF314C5A93DCD385CB8A25D9240.png,大街网,0,3739.500000万人民币,注册号,110108011433069,500-2000人,2008-11-06,"[""\u516c\u53f8\u5e73\u53f0\u5927"", ""\u9886\u5bfcNICE"", ""\u5f39\u6027"", ""\u6709\u8865\u52a9"", ""\u6d3b\u52a8\u591a"", ""\u81ea\u6211\u63d0\u5347"", ""\u6bcf\u5e74\u52a0\u85aa"", ""\u516c\u5e73\u516c\u6b63"", ""\u6c1b\u56f4\u6d3b\u8dc3"", ""\u529e\u516c\u6c1b\u56f4\u5e74\u8f7b""]","[{""job"": ""\u8d22\u52a1""}, {""job"": ""\u62db\u8058""}, {""job"": ""\u4f1a\u8ba1/\u51fa\u7eb3""}, {""job"": ""\u8f6f\u4ef6""}, {""job"": ""\u9500\u552e""}]",https://www.shixiseng.com/com/com_jnnuafn8s9dp,,www.dajie.com
广州,奇翼（上海）信息技术有限公司,有限责任公司（法人独资）,http://www.qichacha.com/firm_SH_d5b545bfe861c1ae820912fd6e1a73c6.shtml,致力于游戏研发,其他,"奇翼（上海）信息科技有限公司，成立于2014年，专注于打造精品网页游戏及移动端游戏。2016年，上线第一款多人实时竞技类赛车游戏《完美漂移》，并与7k7k、腾讯、4399等知名企业建立了良好的合作关系。目前研发中的另一款移动端游戏也即将上线。<br>
奇翼团队创始人为上市游戏公司原高管，拥有资深行业经验及丰厚资源，核心骨干均有7年以上游戏研发经验。团队平均年龄27岁，80%员工拥有本科以上学历，凭借拼搏、创新、追求卓越的工作精神，以及在游戏设计、开发、运营等方面的专业知识，为公司在市场竞争中迅速崛起奠定了坚实的基础。<br>
奇翼提倡开放、平等的工作环境，充分尊重并发挥员工自主性和创造力，致力于营造轻松和谐、富有激情的工作氛围，为每一位员工提供良好的职业发展空间，最大程度实现自我价值。<br>
我们提供：<br>
充足休息——周末双休；<br>
超额回报——股票期权、无限上升空间；<br>
标配福利——年底双薪、五险一金、定期体检、专业培训机会、弹性工作时间、带薪年假、团建活动、节日福利等；<br>
吃货福利——各式零食、新鲜水果、可乐雪碧、果汁酸奶等。<br>
<br>
目前团队在快速成长中，欢迎敢闯、敢拼的您一起实现梦想！<br>
<div>
	<br>
</div>",0,https://sxsimg.xiaoyuanzhao.com/89/8A/89FA8717662ED321A3FD8FFDCB7E6E8A.png,奇翼,0,100万人民币,注册号,310114002672872,50-150人,2014-03-27,"[""\u540c\u4e8b\u6709\u7231"", ""\u5e05\u54e5\u7f8e\u5973\u798f\u5229"", ""\u5f39\u6027"", ""\u5e74\u7ec8\u5956\u91d1"", ""\u5e74\u8f7b\u6d3b\u529b"", ""\u96f6\u98df\u4e0d\u9650\u91cf"", ""\u53cc\u4f11""]","[{""job"": ""Java""}]",https://www.shixiseng.com/com/com_wwijs3qpjmam,,www.wmpyol.com/
广州,广州市骑鹅游信息技术咨询服务有限公司,有限责任公司(自然人投资或控股),http://www.qichacha.com/firm_SH_190392ee8ddb0f73a63d2685c06ee28b.shtml,A Smart Meta Search With Facilitated Bookings.,计算机/互联网,"<p><p><p>曾有人在辞职信上写到：世界很大，我想去看看。</p><p>而iGola一直在倡导：世界很大，你应该去看看！</p><p>&nbsp;</p><p>源于一部诺贝尔文学奖得奖童话《尼尔斯骑鹅旅行记》，我们创立了iGola骑鹅旅行，旨在通过科技改变人们的出行方式：</p><p>&nbsp;</p><p>iGola是一个专注于国际机票的智能搜索、比价、预订平台。全球有3645个机场，1121家航空公司，每个旅程有超过1000种飞行方案，哪一种方案更适合您？通过iGola智能搜索，国际机票组合和票价对比尽在掌握。轻松购买，无论机票所在平台是何种语言，要用何种支付方式，用户都可以在iGola上以一种语言，用日常付款方式完成繁琐的国际机票订购，从此告别语言、支付和汇率障碍。前往世界各地从未如此简单！</p><p>&nbsp;</p><p>我们跟旅游平台和航空公司机票销售平台有什么不同？这是一个好问题！他们都是我们的数据源和供应商。想知道同一条航线，哪一个平台更优惠？同一个目的地，哪一种飞行方式更方便？同一个时段，飞去哪里最便宜？一切尽在iGola。</p></p><p></p></p><p><span></span></p><p><span></span></p><p></p><p>
</p>",0,https://sxsimg.xiaoyuanzhao.com/A9/AC/A9D52772B129939C7ADDCF67AB88AAAC.png,iGola骑鹅旅行,35,1326.6664万,注册号,440105000360231,50-150人,2014-04-03,"[""\u5496\u5561\u673a"", ""\u56e2\u961f\u725b"", ""\u5ba2\u6237\u7aef"", ""\u6d3b\u52a8\u4e30\u5bcc"", ""\u664b\u5347\u673a\u4f1a"", ""\u53ef\u4e50\u968f\u610f\u559d"", ""\u5f85\u9047\u4f18\u539a"", ""15\u5929\u5e74\u5047"", ""\u514d\u8d39\u96f6\u98df\u8336\u996e"", ""\u6210\u957f\u5feb\u901f""]","[{""job"": ""\u5185\u5bb9\u8fd0\u8425""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u6cd5\u52a1""}, {""job"": ""\u4eba\u4e8b/HR""}, {""job"": ""\u9500\u552e""}, {""job"": ""\u7f16\u8f91""}, {""job"": ""\u884c\u653f""}, {""job"": ""\u5ba2\u670d""}, {""job"": ""\u4ea7\u54c1""}, {""job"": ""\u63a8\u5e7f""}, {""job"": ""Java""}, {""job"": ""\u8bbe\u8ba1""}, {""job"": ""\u4ea7\u54c1\u52a9\u7406""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u524d\u7aef""}, {""job"": ""\u5e02\u573a""}, {""job"": ""\u6d4b\u8bd5""}, {""job"": ""\u8d22\u52a1""}]",https://www.shixiseng.com/com/com_qcxk6s1ymbdl,,www.igola.com
上海,华院数据技术（上海）有限公司,有限责任公司,http://www.qichacha.com/firm_SH_ca4ce8508962812af1422ccd7ab35e46.shtml,中国最早从事大数据分析挖掘的企业，致力于打造大数据产业生态圈,其他,华院数据技术（上海）有限公司成立于2002年，是中国最早的大数据应用创新企业。华院数据在大数据分析、挖掘及应用领域深耕十几年，成功帮助电信、电商、汽车、零售、金融、制造等领域的客户利用大数据创新商业模式、运营变革、提升效率、降低成本和增加营收。为了更高效、快速的参与和支持更多元化的大数据业务，推动大数据生态建设，华院正在以更大的决心和力度进行核心产品研发和产业生态布局。,0,https://sxsimg.xiaoyuanzhao.com/A6/2F/A6E5AC0CBBFF93E3E8A2F078A306422F.jpg,华院数据,0,1594.3879万人民币,组织机构代码,73814805-2,2000人以上,2002-04-23,"[""\u5b66\u9662\u6c1b\u56f4"", ""\u5f88\u591a\u725b\u4eba\u5927\u5496""]","[{""job"": ""IT\u8fd0\u7ef4""}, {""job"": ""\u4eba\u529b\u8d44\u6e90""}, {""job"": ""\u54a8\u8be2/\u987e\u95ee""}, {""job"": ""Java""}, {""job"": ""\u8fd0\u8425""}, {""job"": ""\u6559\u80b2""}, {""job"": ""\u4ea7\u54c1\u8fd0\u8425""}, {""job"": ""\u5e02\u573a""}, {""job"": ""\u6570\u636e\u6316\u6398""}]",https://www.shixiseng.com/com/com_qebqujwjzwqb,,http://www.unidt.com/
