address,attraction,chance,city,cname,collected,cuuid,day,degree,delivered,endtime,ftype,iname,industry,info,invited,logo,maxsal,minsal,month,overdue,refresh,reslan,scale,url
北京 - 昌平区 - 城南 - 昌平区城南街道昌盛路18号CEC中国电子基地B1座,"提供转正,五险一金,环境优美,待遇丰厚",可转正,北京,博彦科技,0,com_xi7kvuunziv0,5,不限,0,2018-08-24,1,地图数据标注,计算机/互联网,负责地图导航系统POI道路标注项目<br>2、 本科以上学历，GIS或地图专业优先；<br>3、 对数据有敏锐的观察力，喜欢和数字打交道，严谨细致；具备较强的分析能力，逻辑推理能力；&nbsp;<br>4、 具有较强的书面及口头表达能力，以及较强的自主学习能力，乐于接受挑战；&nbsp;<br>5、 有责任心、具有团队合作精神，能承受一定的工作压力<br>,0,https://sxsimg.xiaoyuanzhao.com/7F/6C/7FE70418F6724CEC091FDD4F7799B76C.jpg,200,150,3,0,2018-08-15 09:39:07,中文,2000人以上,https://www.shixiseng.com/intern/inn_tskoa2wx6yjc
上海市金钟路968号18号楼携程,发展前景，学习机会,可转正,上海,携程,0,com_ib6kmtkw66on,4,硕士,0,2018-12-01,1,NLP算法工程师,计算机/互联网,"&quot;岗位说明:<br>
<br>
1. 参与设计、构建机器人的智能对话应答系统，研究DST和语义理解等相关技术算法。<br>
<br>
2. 参与/负责自然语言处理相关研发，包括实体和实体关系抽取、依存句法分析、语义依存分析等。<br>
<br>
3. 构建智能化客服平台，优化携程客服资源。<br>
<br>
4. 研究并开发旅游领域相关的知识图谱、知识管理、知识推理和知识工程相关模型及算法。<br>
5. 参与人工智能、机器学习前沿的研究和在旅游领域应用实践。<br>
<br>
<br>
<br>
任职要求：<br>
<br>
1. 计算机、自动化、统计等相关专业硕士及以上；<br>
<br>
2. 热爱互联网，对技术和算法研究有强烈的兴趣，勇于创新、面对新问题新领域的挑战；<br>
<br>
3. 对自然语言处理 、机器学习、深度学习等领域有较深理论背景和实践经验；<br>
<br>
4. 精通一门编程语言(java\python\scala等)，对数据结构和算法设计有较为深刻理解；<br>
<br>
<br>
<br>
加分项：<br>
<br>
1. 有本体库推理、智能对话或智能客服领域有项目经验者优先；<br>
<br>
2. 有自然语言处理、深度学习、机器学习相关项目经验者优先； <br>
<br>
3. 有在NIPS, ICML, AAAI，ACL，CVPR，EMNLP，KDD，WSDM等高水平学术会议发表过文章，可加分； &quot;",0,https://sxsimg.xiaoyuanzhao.com/A6/13/A63BE1FBCB85B363C400B669A5CF6C13.jpg,0,0,6,0,2018-08-15 09:36:46,中文,2000人以上,https://www.shixiseng.com/intern/inn_vzs7a30tk7cq
上海长宁区延安西路726号华敏翰尊国际14楼,提供零食饮料、福利好、工作氛围轻松、资深指导、工作时间弹性,面议,上海,同业云,0,com_uzw0igq9p4fd,3,不限,0,2018-09-14,0,语料标注实习生,互联网,"<p>
	<span>
	<p>
		<span>工作内容：</span><br>
1<span>、</span><span>各项目语料标注</span><span>（</span><span>主要为</span><span>同业金融市场特有金融机构名、人名、期限、利率、金融产品名等的命名实体进行人工标注</span><span>）</span><span>；</span><br>
2<span>、</span><span>收集整理相关语料</span><span>。</span>
	</p>
	<p>
		<span><br>
</span>
	</p>
	<p>
		<span>任职资格：</span>
	</p>
	<p>
		1、专科以上学历，对外汉语、汉语言文学、中文、文秘等相关专业；<br>
2、了解语言特点，<span>有语言学基础，对动词、名词、副词等基本词性有所了解</span><span>；</span><br>
3、<span>能够准确判断金融相关的词汇和术语</span><span>。</span>
	</p>
	<p>
		4、<span>工作时间：每周至少</span>3天。
	</p>
</span>
</p>
<p>
	<span>
	<p>
		<br>
	</p>
<br>
</span>
</p>",0,https://sxsimg.xiaoyuanzhao.com/A4/FA/A436BE608E0077FA6A03D0712543C3FA.png,150,100,4,0,2018-08-15 09:24:42,中文,15-50人,https://www.shixiseng.com/intern/inn_nkxflbdxovlm
南京栖霞区仙林软件产业园5栋8楼,高薪+奖金+工作餐补贴+宿舍+有挑战的问题,可转正,南京,感易智能,0,com_bpciweuvykd9,4,硕士,0,2018-09-02,1,数据挖掘算法实习生-南京,计算机/互联网,"<div>
	<div>
		<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">职责描述：&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、对海量数据的理解和挖掘，满足客户核心诉求</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、调研、应用、验证和优化机器学习方法/模型</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">任职要求：&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、真正的感兴趣 + 较强的问题解决和沟通能力</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、扎实的数理统计基础，理解并熟练运用机器学习、数据挖掘等常用算法/工具&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">3、Top院校的硕博毕业生，数据挖掘/机器学习/数理统计等相关专业方向&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">4、编程熟练，参加过ACM-ICPC等程序设计竞赛，获奖者优先<span style=""color:#595757;font-size:14px;""></span><br>
</span><span><span style=""font-size:13px;background-color:#ffffff;"">5、参加过数据挖掘相关竞赛（Kaggle, KDD Cup等），获奖者优先<br>
</span></span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">相关说明：&nbsp;&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、与一流团队一起快速成长，优先转正+特殊offer&nbsp; &nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、极有竞争力的实习待遇 + 奖金 + 宿舍</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">3、工作餐补贴，各种福利&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">4、工作地点：南京图灵人工智能研究院&nbsp; </span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">5、招聘人数2~3人</span> 
	</div>
</div>",0,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,300,250,4,0,2018-08-15 09:24:30,中文,15-50人,https://www.shixiseng.com/intern/inn_fpp6ztulfjaf
北京市海淀区双清大厦4号楼,高薪+奖金+工作餐+住宿补贴+零食福利,可转正,北京,感易智能,0,com_bpciweuvykd9,4,硕士,0,2018-08-31,1,NLP数据标注实习生,计算机/互联网,"<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">工作职责： </span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">参与数据标注及相关开发工作</span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">1、从事自然语言理解的相关数据标注，整理，分析工作；</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">2、<span>理解数据标注的背景和规则，</span>根据算法模型需要进行标注； </span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">&nbsp;&nbsp;</span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">职位要求： <br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""></span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">1、 对数据敏感，工作严谨、责任心强、足够主动，<span>有责任心，有耐心，执行力强；</span> </span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">2、 计算机或者金融相关专业，本科及以上学历 </span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">3、可以保证每周4天及以上的工作时间；</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">4、对自然语言处理，人工智能领域有较浓厚兴趣者优先</span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">相关说明：&nbsp; <br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""></span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">1、与一流团队一起快速成长，优先转正&nbsp;&nbsp; <br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""></span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">2、极有竞争力的实习待遇 + 奖金 + 外地生源宿补&nbsp;&nbsp;&nbsp;&nbsp; <br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;""></span><span style=""color:#000000;font-size:13px;background-color:#ffffff;"">3、午餐、晚餐、零食饮料不限 ，各种福利等&nbsp;&nbsp;&nbsp;</span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">4、在清华附近办公</span><span style=""color:#000000;font-size:13px;background-color:#ffffff;""><br>
</span> 
</p>
<p>
	<span style=""color:#000000;font-size:13px;background-color:#ffffff;"">5、招聘人数5人&nbsp;</span> 
</p>",0,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,400,200,4,0,2018-08-15 09:24:20,中文,15-50人,https://www.shixiseng.com/intern/inn_gw2q17gq93eo
北京市海淀区双清大厦4号楼,高薪+奖金+工作餐+住宿补贴+零食福利+有挑战的问题,可转正,北京,感易智能,0,com_bpciweuvykd9,4,硕士,0,2018-08-27,1,数据挖掘算法实习生,计算机/互联网,"<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">职责描述：&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、对海量数据的理解和挖掘，满足客户核心诉求</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、调研、应用、验证和优化机器学习方法/模型</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">任职要求：&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、真正的感兴趣 + 较强的问题解决和沟通能力</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、扎实的数理统计基础，理解并熟练运用机器学习、数据挖掘等常用算法/工具&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">3、Top院校的硕博毕业生，数据挖掘/机器学习/数理统计等相关专业方向&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">4、编程熟练，参加过ACM-ICPC等程序设计竞赛，获奖者优先<span style=""color:#595757;font-size:14px;""></span><br>
</span><span><span style=""font-size:13px;background-color:#ffffff;"">5、参加过数据挖掘相关竞赛（Kaggle, KDD Cup等），获奖者优先<br>
</span></span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">相关说明：&nbsp;&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">1、与一流团队一起快速成长，优先转正+特殊offer&nbsp; &nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">2、极有竞争力的实习待遇 + 奖金 + 外地生源宿补&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">3、午餐、晚餐、零食饮料不限 ，各种福利&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">4、在清华附近办公&nbsp;&nbsp;</span><br>
<span style=""font-size:13px;color:#000000;background-color:#ffffff;"">5、招聘人数2~3人</span>",0,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,400,250,4,0,2018-08-15 09:24:15,中文,15-50人,https://www.shixiseng.com/intern/inn_o8imzoxkzeps
北京市海淀区苏州街16号神州数码大厦7层,可转正，零食无限供应,可转正,北京,神州医疗,0,com_naivf5z5ssdl,4,本科,0,2018-12-31,1,数据分析实习生（信号处理方向）,计算机/互联网,<strong>该职位接受暑期实习&amp;长期实习。</strong><br><br>工作职责<br>1.参与AI项目的数据分析、数据处理；<br>2.参与数据标注；<br>任职资格<br>1.电信、通信、电子、计算机、自动化、等相关专业，本科三年级以上学历；<br>2.熟练使用MATLAB等语言做数据处理；<br>3.有信号处理、数据处理相关项目经验；<br>4.认真、细心，有强烈的工作责任心；<br>5.有良好的沟通能力和团队合作精神、承压能力；<br>,0,https://sxsimg.xiaoyuanzhao.com/C1/DC/C1D8919C911D3923F8C2CA03611C36DC.jpg,150,100,3,0,2018-08-15 09:17:54,中文,500-2000人,https://www.shixiseng.com/intern/inn_e1kbvvoby2bh
南京市栖霞区兴智路6-3号兴智科技园C栋16层南侧,课本外的知识，校园外的视野，不俗的薪资待遇，活跃的气氛。,可转正,南京,浦和数据,0,com_jj9xjqjuwcj7,4,本科,0,2018-08-31,1,数据分析工程师,计算机/互联网,"<p>
	职位描述：
</p>
<p>
	1. 调研行业客户的业务逻辑、信息系统与数据架构；
</p>
<p>
	2. 分解客户问题，对具体问题设计数据处理、数据统计、机器学习的概要算法方案并优化；
</p>
<p>
	3. 与由数据开发工程师、数据分析师组成的团队协作，最终实现能够解决客户问题的认知智能解决方案。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	任职要求：
</p>
<p>
	1. 统计学、数学、计算机或相关专业优先；
</p>
<p>
	2. 对数据挖掘和机器学习等算法有思想理解或实战经验者优先；
</p>
<p>
	3. 熟悉任意 Python/R/MATLAB/SPSS/SAS 等数据分析工具，熟悉SQL者优先；
</p>
<p>
	4. 关注大数据、机器学习、人工智能前沿领域，保持好奇心和求知热情。
</p>
<p>
	5. 具有较强的思维能力，以及良好的沟通与表达能力。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<span>实习生要求：</span>
</p>
<p>
	<span>每周周内出勤在4天及以上；</span>
</p>
<p>
	<span>连续实习时间不少于6个月。</span>
</p>",0,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,200,150,6,0,2018-08-15 09:14:23,中文,15-50人,https://www.shixiseng.com/intern/inn_p5jow7ox4ybz
郭守敬路498号,北清复交 人工智能 实习转正 Mentor带教 硬件火力足,可转正,上海,麦穗人工智能,0,com_clpkopl5vvu0,5,本科,0,2018-08-24,1,机器学习开发实习,计算机/互联网,<p>职责描述：<br>- 开发和优化推荐系统模块<br>- 开发和优化分析引擎模块<br>- 构建稳定的服务<br>- 核心算法后端服务架构的设计、开发、优化<br><br>任职要求：<br>- 计算机或相关专业本科以上学历<br>- 良好的逻辑思维能力和数据敏感度<br>- 优秀的分析和解决问题的能力，对挑战性问题充满激情<br>- 良好的团队合作精神，较强的沟通能力<br>- 熟悉Python语言编程，有Scala及Akka编程经验者优先，具有良好的开发能力<br>- 了解RPC、网络编程、微服务等技术者优先<br>- 有高并发、高性能服务系统设计开发经验者优先<br></p><p><span></span><span></span><span></span><span></span><span></span><span></span></p><p>- 可以长期实习（可实习时间超过6个月）或实习转正优先考虑</p>,0,https://sxsimg.xiaoyuanzhao.com/A5/80/A5FB767DBCE5B2A959C407F2406CB780.png,400,280,10,0,2018-08-14 21:37:30,中文,15-50人,https://www.shixiseng.com/intern/inn_4cuinbwdiqro
宁波鄞州前河南路88号新洲银座603室,五险一金；节假日红包；生日福利；高薪急聘！,可转正,宁波,萌牙,0,com_qqdvgdhqujh3,5,不限,0,2018-09-09,1,电商部数据分析,计算机/互联网,"<p>
	<span style=""font-size:14px;"">岗位职责：</span>
</p>
<p>
	<span style=""font-size:14px;"">1、负责电商数据采集整理，对数据进行深度分析、挖掘和建模（包含市场分析数据， 运营中数据， 售后数据， 策略数据 等）；&nbsp;</span>
</p>
<span style=""font-size:14px;color:#333333;background-color:#ffffff;"">2、对用户行为数据进行分析和挖掘，建立数据分析体系及各项报表，并撰写分析报告；&nbsp;</span><br>
<span style=""font-size:14px;color:#333333;background-color:#ffffff;"">3、调研各个电商平台的上新产品、利润及竞争对手并进行分析，研究客户需求，做好产品生命周期管理；&nbsp;</span><br>
<span style=""font-size:14px;color:#333333;background-color:#ffffff;"">4、对各平台销售情况进行统计分析，对市场分布情况、重点商品结构、利润结构进行分析&nbsp;</span><br>
<span style=""font-size:14px;color:#333333;background-color:#ffffff;"">5、独自完成数据提取、报表制作、深入分析等；&nbsp;</span><br>
<span style=""font-size:14px;color:#333333;background-color:#ffffff;"">6、定期对库存数据进行分析，并提出优化意见；&nbsp;</span><br>
<p>
	<span style=""font-size:14px;"">7、负责竞争对手热销品和新品数据分析，协助电商运营的相关负责人制定销售策略。</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">任职要求：</span>
</p>
<p>
	<span style=""font-size:14px;"">1、本科及以上学历，985、211高校优先，数学、统计学、计算机、经济学、管理学等相关专业优先，有数据分析从业经验优先</span>
</p>
<p>
	<span style=""font-size:14px;"">2、具有很强的逻辑和数字分析能力，包括数据建模的能力</span>
</p>
<p>
	<span style=""font-size:14px;"">3、熟练使用SQL/Database, SPSS，Excel VBA等</span>
</p>
<p>
	<span style=""font-size:14px;"">4、热爱并有志于从事数据挖掘和分析工作</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">萌牙的用人标准：</span>
</p>
<p>
	<span style=""font-size:14px;"">&nbsp;&nbsp;&nbsp;&nbsp;价值观是我们的唯一用人标准！</span>
</p>
<p>
	<span style=""font-size:14px;"">&nbsp;&nbsp;&nbsp;&nbsp;我们将一直强调身体和思想上同步的艰苦奋斗，努力学习知识，学习他人，不断反思自己，纠正自己，从而有所创新，有所进取！</span>
</p>
<p>
	<span style=""font-size:14px;"">&nbsp;&nbsp;&nbsp;&nbsp;高压下的鞭策和成长，是我们对待每一位战友的态度和期许！</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">萌牙的价值观：</span>
</p>
<p>
	<span style=""font-size:14px;"">不断学习、艰苦奋斗、团队合作。我们要求每位员工每月都要看2本以上图书，我们员工的工资和学习成果相关。你的待遇和你的成长速度成正比。</span>
</p>
<p>
	<span style=""font-size:14px;"">萌牙的信念：让每个人的口腔更健康，为生活展露健康自信的微笑！</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">萌牙可以为你提供：</span>
</p>
<p>
	<span style=""font-size:14px;"">1、轻松愉悦的工作氛围！85后和90后组成的工作团队，可以让你轻松融入团队，给你温暖，教你技能，伴你成长！</span>
</p>
<p>
	<span style=""font-size:14px;"">2、看不完的书！帮助你提升知识面，进一步提高能力。公司分学习小组，让你在学习路上不孤单，也享受学习竞赛带来的乐趣。</span>
</p>
<p>
	<span style=""font-size:14px;"">3、培训体系！虽然还不够完善，但一直在不断完善，只为你能够有更高的工作效率,也会为你提供良好的职业规划建议！</span>
</p>
<p>
	<span style=""font-size:14px;"">4、冰箱、微波炉、吧台，还有各类花茶、咖啡和零食！希望给你紧张的工作带来一些帮助！</span>
</p>
<p>
	<span style=""font-size:14px;"">5、有竞争力的薪酬体系！我们正不断创造更高薪资的可能性！在萌牙，每个人都有可能拿到的期权！优厚的待遇：基本工资+餐补+全勤+提成+五险一金+年终奖+节假日现金红包+生日福利+员工旅游+部门活动！</span>
</p>
<p>
	<span style=""font-size:14px;"">6、广阔的发展空间！优先考虑内部晋升，你的舞台足够大！</span>
</p>
<p>
	<span style=""font-size:14px;"">我们欢迎能够和我们有共同信念的你加入，迎接挑战以及分享成长过程中的快乐以及痛苦！</span>
</p>
<p>
	<span style=""font-size:14px;"">我们不墨守成规，我们勇于创新，勇于挑战，为每个人的口腔健康做出我们的一份努力和贡献！</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">面试地点：宁波鄞州前河南路88号新洲银座603室</span>
</p>
<p>
	<span style=""font-size:14px;"">面试要求：携带个人简历</span>
</p>
<p>
	<br>
</p>
<p>
	<span style=""font-size:14px;"">公交路线：</span>
</p>
<p>
	<span style=""font-size:14px;"">102路、115路、118路、177路东环线、177路西环线、196路、206夜间线、366路到市泌尿肾病医院下车向南过十字路口后向南100米（农业银行处）</span>
</p>
<p>
	<span style=""font-size:14px;"">101路、107路、108路、109路、153路、159路、363路、368路、627路、660路、692路、902路到鄞州二院下车穿过鄞州商会向东20米（篮球场东侧）</span>
</p>",0,https://sxsimg.xiaoyuanzhao.com/00/7A/0090D5AC76FF6ECF0D1A029944E4C87A.png,200,150,5,0,2018-08-14 20:17:01,中文,50-150人,https://www.shixiseng.com/intern/inn_zsgkrbrvt1j7
浙江省宁波市鄞州区前河南路88号603室,五险一金；节假日红包；生日福利；有趣的灵魂终会相遇！,可转正,宁波,萌牙,0,com_qqdvgdhqujh3,5,本科,0,2018-09-09,1,数据分析管培生,计算机/互联网,"<p>
	PS：本岗位为管培生岗位，由CEO亲自带领培养，要求自主学习能力、抗压能力较强，请仔细阅读以下内容在投递简历！
</p>
<p>
	<strong>转正薪资：6-8k（基本工资</strong><strong>）+提成</strong>
</p>
<p>
	<br>
</p>
<p>
	岗位职责：
</p>
1、快速并充分理解业务，用数据来体现业务工作的水平，建立分析指标体系，并定期输出业务报表<br>
2、与各业务部门紧密合作，把关合作大V的广告质量，监控业务进展和结果，重视投入产出比，对数据负责<br>
3、负责网店直通车、钻展等广告投放相关工作<br>
4、对店铺数据进行整理分析，做好竞争对手网店数据采集、评估与分析<br>
5、紧跟业务变化，在关键节点进行深入分析，为业务策略制定、效果评估和策略优化提供洞见<br>
<br>
任职要求：<br>
1、本科及以上学历，数学、统计学、计算机、经济学等相关专业优先<br>
2、具有很强的逻辑和数字分析能力，包括数据建模的能力，对数字敏感<br>
3、熟练使用SQL/Database, SPSS，Excel VBA等<br>
<p>
	4、学习能力强，善于沟通、团队协作能力强，对数据负责
</p>
<p>
	<br>
</p>
<p>
	萌牙是一家以电动牙刷为主的电商品牌公司，而非一家以卖货为主的普通电商公司，所以我们要求公司所有的人员都能够有很强的学习能力，对市场营销，对大数据，对心理学、对管理学都能够有一定的兴趣。<br>
<br>
萌牙的价值观：不断学习、艰苦奋斗、团队合作、乐于助人！<br>
我们要求每位员工每月都要看4本以上图书，我们员工的工资和学习成果相关，你的待遇和你的成长速度成正比！<br>
萌牙的信念：让每个人的口腔更健康，为生活展露健康自信的微笑！<br>
<br>
萌牙的用人标准：<br>
价值观是我们的唯一用人标准！<br>
我们将一直强调身体和思想上同步的艰苦奋斗，努力学习知识，学习他人，不断反思自己，纠正自己，从而有所创新，有所进取！<br>
高压下的鞭策和成长，是我们对待每一位战友的态度和期许！<br>
我们欢迎所有有抱负、有野心，脚踏实地，能为自己的梦想而付出足够的努力和行动的人同我们一起奋斗、一起成长！<br>
我们重视承诺，言出必行，对于弄虚作假、言而无实的情况零容忍！<br>
<br>
萌牙可以为你提供：<br>
1、轻松愉悦的工作氛围！90后团队，扁平管理，可以让你轻松融入，给你温暖，教你技能，伴你成长！<br>
2、看不完的书！帮助你提升知识面，进一步提高工作能力。公司分学习小组，让你在学习路上不孤单，也享受学习竞赛带来的乐趣！<br>
3、培训体系！虽然还不够完善，但一直在不断完善，只为你能够有更高的工作效率,也会为你提供良好的职业规划建议！<br>
4、冰箱、微波炉、吧台，还有各类花茶、咖啡和零食！希望给你紧张的工作带来一些帮助！<br>
5、有竞争力的薪酬体系！我们正不断创造更高薪资的可能性！在萌牙，每个人都有可能拿到的期权，当前公司的员工持股占比高达33%！优厚的待遇：基本工资+餐补（300）+全勤（100）+提成+五险一金+年终奖+节假日红包+生日福利+员工旅游+部门活动！我们崇尚梯度工资，你的付出一定和你的收获成正比！<br>
6、广阔的发展空间！优先考虑内部晋升，你的舞台足够大！<br>
7、有趣、有挑战性的工作内容！初创型企业，期待你从0到1，从1到100的创造力！我们反对一成不变、枯燥死循环的工作模式，只要你敢想敢做勇于奋斗，你施展的平台无限广！<br>
<br>
我们欢迎能够和我们有共同信念的你加入，迎接挑战以及分享成长过程中的快乐以及痛苦！<br>
我们不墨守成规，我们勇于创新，勇于挑战，为每个人的口腔健康做出我们的一份努力和贡献！<br>
	<div>
		<br>
	</div>
</p>
<br>
<br>
<br>",0,https://sxsimg.xiaoyuanzhao.com/00/7A/0090D5AC76FF6ECF0D1A029944E4C87A.png,200,150,12,0,2018-08-14 20:16:57,中文,50-150人,https://www.shixiseng.com/intern/inn_xb8ptw6fsxa1
北京市海淀区花园东路11号泰兴大厦407,提供三餐 房补 不打卡 高薪高股,可转正,北京,最右,0,com_an1efmjhcqe1,5,不限,0,2018-08-28,1,机器学习/数据挖掘/自然语言处理工程师实习生,计算机/互联网,"<p>工作职责:</p><p><br></p><p>-研究数据挖掘或机器学习领域的前沿技术,并用于实际问题的解决和优化</p><p>-大规模机器学习算法研究及并行化实现,为各种大规模机器学习应用研发核心技术</p><p>-通过对数据的敏锐洞察,深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务,通过技术创新推动产品成长</p><p><br></p><p>职责要求:</p><p><br></p><p>-热爱互联网，对技术研究和应用抱有浓厚的兴趣，有强烈的上进心和求知欲，善于学习和运用新知识</p><p>-具有以下一个或多个领域的理论背景和实践经验：机器学习/数据挖掘/计算机视觉/信息检索/推荐系统</p><p>-至少精通一门编程语言，熟悉网络编程、多线程、分布式编程技术，对数据结构和算法设计有较为深刻的理解</p><p>-良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题</p><p>-较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动沟通意识</p><p><br></p><p>加分：</p><p>-熟悉文本分类、聚类、计算机视觉有相关项目经验</p><p>-熟悉海量数据处理、最优化算法、分布式计算或高性能并行计算，有相关项目经验</p><p>-有应用tensorflow等深度学习框架解决过实际应用问题的经验</p>",0,https://sxsimg.xiaoyuanzhao.com/C1/9F/C13AE8C872F286AE8CD974E23D225F9F.png,200,150,3,0,2018-08-14 19:38:33,中文,50-150人,https://www.shixiseng.com/intern/inn_xzcxbxxg8twu
